time,cone_x,cone_y,water_x,water_y,theta,radii
18.893796352904648,767,637,773.9226684570312,458.1585835077403,38.04599821610298,178.97534911692136
18.95755586355241,767,637,753.7888793945312,469.7107163377296,308.78409316886786,167.81012524841228
19.0164330549625,767,637,733.0285034179688,487.73427725189606,309.5703038202629,153.082718056405
19.07571387874384,767,637,711.0692138671875,508.1670261444385,310.43038069799184,140.44994834424895
19.135008466357032,767,637,689.69873046875,535.1580328171128,311.2961993796297,127.85645291037612
19.196968756101697,767,637,671.6741333007812,567.785930026596,312.04853160779726,117.80326117829033
19.255483286546973,767,637,655.2515258789062,603.4746189482292,312.7527140110591,116.66907320733797
19.312793001571634,767,637,641.1460571289062,638.4567671684586,313.37176128697905,125.862373673722
19.37397035334637,767,637,628.7169189453125,674.488074832288,313.9279985018562,143.2744438502851
19.435131060487237,767,637,621.4012451171875,709.6108120960109,314.2586685222444,162.7001151095706
19.503183286226882,767,637,616.3650512695312,744.2967799645603,314.48661549470694,184.94184699465455
19.56632918604539,767,637,612.9590454101562,778.2079667905398,314.64054614886163,208.96962835797095
19.63187383367529,767,637,611.1643676757812,811.0384060623556,314.7195870597655,233.61102518206303
19.693501230742633,767,637,614.375244140625,837.2411452885395,314.5649859040979,251.77536092239015
19.75268698805747,767,637,618.8914794921875,861.4951896543953,314.3508601547356,268.9502259247536
19.81253532983582,767,637,630.5972290039062,890.0795230079586,313.80971467302703,287.4977580805608
19.87181935450829,767,637,634.5211791992188,911.5279615058029,313.6275818608495,304.82165213333695
19.930515055391414,767,637,645.045166015625,932.7334912445517,313.1519614715379,319.89260600371466
19.989931596956584,767,637,657.2933959960938,948.7184624264693,312.60879271166726,330.4601924280624
20.048009525851988,767,637,672.60595703125,959.9370313214097,311.94534055787756,336.44993913905137
20.10534964934237,767,637,686.6748046875,971.3780396667688,311.34926646234544,343.8906954446173
20.16380080214331,767,637,699.2186889648438,976.4540363777654,310.8281355394153,346.15509376405527
20.224233626641652,767,637,715.131103515625,979.972209233348,310.1824933317318,346.87219365194187
20.281806454917046,767,637,740.0030517578125,982.0571903799693,309.2073873030196,346.11168695568443
20.341399365583374,767,637,766.2476806640625,977.9576177864473,308.21838691721734,340.9584477777201
20.40041771629221,767,637,785.9901123046875,969.4205503047042,37.49921211116271,332.9625303697505
20.456124104950813,767,637,808.6549072265625,962.5779756074694,36.70075553604301,328.2318532633776
20.515091561490713,767,637,828.662841796875,949.0435487157946,36.01764460009054,318.0777929274738
20.57570363589223,767,637,850.6138916015625,933.1209083365418,35.29181219438,307.6993260031884
20.632203525461485,767,637,874.417236328125,916.6180975160412,34.53190571220404,299.54088722386894
